股票代码,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌额,换手率,涨跌幅
600900,2024-10-08,99.09684609,90.45953898,99.93271452,89.40696392,462356540.0,13932515164.86,11.31,-2.57,1.9259,-2.7621
600900,2024-10-09,89.71654482,88.38534695,90.98582651,87.36372998,266925415.0,7713072332.21,4.0,-2.07,1.1119,-2.293
600900,2024-10-10,88.5401374,90.33570662,92.34798247,88.50917931,262428403.0,7695861717.74,4.34,1.95,1.0931,2.2067
600900,2024-10-11,90.3976228,90.42858089,92.10031775,89.778461,142589633.0,4191339710.54,2.57,0.09,0.5939,0.1028
600900,2024-10-14,90.45953898,90.86199415,91.48115595,90.0880419,144701436.0,4245091617.18,1.54,0.43,0.6027,0.4793
600900,2024-10-15,90.7072037,89.40696392,90.98582651,89.40696392,117112841.0,3411757959.69,1.74,-1.46,0.4878,-1.6014
600900,2024-10-16,89.1592992,88.88067639,90.76911988,88.57109549,127230016.0,3677022599.96,2.46,-0.53,0.53,-0.5886
600900,2024-10-17,88.94259257,87.6113947,89.12834111,87.6113947,112093819.0,3190851474.36,1.71,-1.27,0.4669,-1.4281
600900,2024-10-18,87.67331088,88.01384987,88.75684403,86.77552627,149181606.0,4224020290.36,2.26,0.4,0.6214,0.4594
600900,2024-10-21,87.79714324,86.55881964,87.79714324,86.21828065,139628417.0,3905210023.38,1.79,-1.46,0.5816,-1.6532
600900,2024-10-22,86.55881964,86.93031672,87.79714324,86.15636447,104063225.0,2922214928.51,1.9,0.37,0.4335,0.4292
600900,2024-10-23,86.93031672,86.86840054,87.70426897,86.682652,90280066.0,2538199816.1,1.18,-0.06,0.3761,-0.0712
600900,2024-10-24,86.86840054,86.682652,87.08510717,85.90869975,78386191.0,2189138483.27,1.35,-0.19,0.3265,-0.2138
600900,2024-10-25,86.682652,85.25857986,86.93031672,84.85612469,150718465.0,4162517848.12,2.39,-1.42,0.6278,-1.6429
600900,2024-10-28,85.25857986,85.25857986,85.25857986,84.08217244,117784905.0,3221776479.0,1.38,0.0,0.4906,0.0
600900,2024-10-29,85.25857986,85.78486739,86.77552627,84.67037615,131188363.0,3635175151.35,2.47,0.53,0.5465,0.6173
600900,2024-10-30,85.81582548,85.78486739,86.34211301,84.97995705,101259892.0,2800095149.03,1.59,0.0,0.4218,0.0
600900,2024-10-31,86.62073582,85.38241222,86.71361009,84.88708278,121903136.0,3369699699.62,2.13,-0.4,0.5078,-0.4691
600900,2024-11-01,85.16570559,86.62073582,86.682652,84.79420851,121360771.0,3377377151.24,2.21,1.24,0.5055,1.4503
600900,2024-11-04,86.62073582,86.3730711,86.65169391,85.47528649,90600962.0,2514532409.29,1.36,-0.25,0.3774,-0.2859
600900,2024-11-05,86.09444829,86.24923874,86.49690346,85.81582548,130938756.0,3643039779.14,0.79,-0.12,0.5454,-0.1434
600900,2024-11-06,86.15636447,85.1347475,86.3730711,85.01091514,138088740.0,3816254671.32,1.58,-1.11,0.5752,-1.2922
600900,2024-11-07,84.8251666,86.15636447,86.21828065,84.79420851,133033377.0,3687552721.08,1.67,1.02,0.5541,1.2
600900,2024-11-08,86.18732256,85.50624458,86.55881964,85.22762177,119023483.0,3295504901.71,1.55,-0.65,0.4958,-0.7546
600900,2024-11-11,85.01091514,85.07283132,85.53720267,84.70133424,93996202.0,2579507983.41,0.98,-0.43,0.3915,-0.5069
600900,2024-11-12,85.07283132,83.49396873,85.53720267,83.43205255,201746671.0,5479470998.67,2.47,-1.58,0.8404,-1.8559
600900,2024-11-13,83.21534592,84.79420851,85.10378941,82.90576502,155188222.0,4230284151.48,2.63,1.3,0.6464,1.5573
600900,2024-11-14,84.67037615,84.88708278,85.72295121,84.29887907,98646616.0,2714473179.36,1.68,0.09,0.4109,0.1095
600900,2024-11-15,84.73229233,83.8964239,85.10378941,83.8964239,93580893.0,2550153939.57,1.42,-0.99,0.3898,-1.167
600900,2024-11-18,84.08217244,84.88708278,85.25857986,83.86546581,119051790.0,3261120178.39,1.66,0.99,0.4959,1.1808
600900,2024-11-19,84.8251666,84.73229233,85.1347475,84.11313053,95680280.0,2615794240.4,1.2,-0.15,0.3985,-0.1823
600900,2024-11-20,84.73229233,85.50624458,85.90869975,84.23696289,99804939.0,2747324910.94,1.97,0.77,0.4157,0.9134
600900,2024-11-21,85.32049604,85.66103503,85.7539093,85.25857986,67848491.0,1875901033.28,0.58,0.15,0.2826,0.181
600900,2024-11-22,85.66103503,84.39175334,86.00157402,84.39175334,97129106.0,2668597371.64,1.88,-1.27,0.4046,-1.4817
600900,2024-11-25,84.79420851,83.98929817,85.41337031,83.67971727,101408771.0,2767754675.02,2.05,-0.4,0.4224,-0.4769
600900,2024-11-26,83.8964239,83.586843,84.17504671,83.30822019,88306380.0,2387017997.15,1.03,-0.4,0.3678,-0.4792
600900,2024-11-27,83.52492682,84.79420851,84.97995705,83.52492682,102469314.0,2795306804.11,1.74,1.21,0.4268,1.4444
600900,2024-11-28,84.73229233,84.91804087,85.07283132,84.11313053,69160630.0,1892727088.8,1.13,0.12,0.2881,0.146
600900,2024-11-29,84.94899896,84.57750188,85.7539093,84.5155857,109026420.0,2998565910.04,1.46,-0.34,0.4541,-0.401
600900,2024-12-02,84.79420851,85.47528649,85.78486739,84.5155857,88629895.0,2442141195.48,1.5,0.9,0.3692,1.0615
600900,2024-12-03,85.50624458,86.52786155,86.9922329,85.25857986,134347559.0,3742682857.43,2.03,1.05,0.5596,1.2314
600900,2024-12-04,86.52786155,88.07576605,88.32343077,86.09444829,137225662.0,3874772095.51,2.58,1.55,0.5716,1.7889
600900,2024-12-05,87.9209756,87.6113947,88.78780212,87.3018138,98035433.0,2785865461.71,1.69,-0.46,0.4084,-0.5272
600900,2024-12-06,87.67331088,87.23989762,88.35438886,87.14702335,90935412.0,2571289496.68,1.38,-0.37,0.3788,-0.424
600900,2024-12-09,87.08510717,87.95193369,88.26151459,86.46594537,80287292.0,2273588990.58,2.06,0.71,0.3344,0.8162
600900,2024-12-10,87.9209756,86.74456818,88.47822122,86.55881964,167887746.0,4740338733.25,2.18,-1.21,0.6993,-1.3728
600900,2024-12-11,86.9922329,87.20893953,87.36372998,86.58977773,63618426.0,1788397137.88,0.89,0.46,0.265,0.5353
600900,2024-12-12,87.14702335,87.9209756,88.16864032,87.08510717,77874956.0,2210068868.89,1.24,0.71,0.3244,0.8165
600900,2024-12-13,88.04480796,88.91163448,89.40696392,87.73522706,154285770.0,4421516826.0,1.9,0.99,0.6427,1.1268
600900,2024-12-16,89.09738302,90.64528752,90.98582651,89.09738302,143463294.0,4191213538.19,2.12,1.73,0.5976,1.9499
600900,2024-12-17,90.80007797,90.61432943,91.48115595,90.36666471,107804406.0,3166685527.37,1.23,-0.03,0.449,-0.0342
600900,2024-12-18,90.95486842,91.07870078,92.31702438,90.18091617,98396558.0,2902181336.15,2.36,0.46,0.4099,0.5125
600900,2024-12-19,90.58337134,90.58337134,91.82169494,90.42858089,91061598.0,2682851058.65,1.53,-0.5,0.3793,-0.5438
600900,2024-12-20,90.42858089,90.3976228,91.10965887,90.02612572,78725172.0,2300287601.06,1.2,-0.19,0.3279,-0.2051
600900,2024-12-23,90.36666471,91.54307213,92.28606629,90.11899999,108633632.0,3214208944.03,2.4,1.15,0.4525,1.2671
600900,2024-12-24,91.23349123,92.28606629,92.40989865,90.89295224,92735550.0,2753108462.2,1.66,0.74,0.3863,0.8116
600900,2024-12-25,92.31702438,92.22415011,92.65756337,91.85265303,68516052.0,2043557883.47,0.87,-0.06,0.2854,-0.0671
600900,2024-12-26,92.22415011,90.76911988,92.34798247,90.67624561,89884558.0,2645228041.11,1.81,-1.46,0.3744,-1.5777
600900,2024-12-27,90.7072037,91.66690449,91.72882067,90.30474853,85423709.0,2508819672.95,1.57,0.9,0.3558,0.9891
600900,2024-12-30,91.66690449,91.04774269,92.34798247,90.83103606,77825662.0,2298925152.02,1.65,-0.62,0.3242,-0.6754
600900,2024-12-31,91.0167846,91.48115595,92.16223393,90.89295224,96537038.0,2859607977.09,1.39,0.43,0.4021,0.476
600900,2025-01-02,91.35732359,90.3976228,92.03840157,90.02612572,104122008.0,3057996060.18,2.2,-1.08,0.4337,-1.1844
600900,2025-01-03,90.42858089,89.778461,91.10965887,89.31408965,94632286.0,2753136713.62,1.99,-0.62,0.3942,-0.6849
600900,2025-01-06,90.0880419,89.43792201,90.0880419,88.26151459,79467426.0,2286573074.0,2.03,-0.34,0.331,-0.3793
600900,2025-01-07,89.40696392,88.8497183,89.43792201,88.35438886,65496030.0,1879633128.19,1.21,-0.59,0.2728,-0.6577
600900,2025-01-08,88.75684403,89.778461,90.27379044,88.63301167,90630929.0,2624410315.42,1.85,0.93,0.3775,1.0453
600900,2025-01-09,89.59271246,89.12834111,89.96420954,88.66396976,58177058.0,1676501567.16,1.45,-0.65,0.2423,-0.7241
600900,2025-01-10,89.12834111,89.37600583,89.93325145,88.26151459,69490983.0,2005099922.85,1.88,0.25,0.2895,0.2779
600900,2025-01-13,89.1592992,89.19025729,89.49983819,88.01384987,90627806.0,2602917131.79,1.66,-0.19,0.3775,-0.2078
600900,2025-01-14,89.1592992,89.28313156,89.71654482,88.91163448,81985665.0,2362763163.76,0.9,0.09,0.3415,0.1041
600900,2025-01-15,88.94259257,89.1592992,90.14995808,88.57109549,72279278.0,2086198307.18,1.77,-0.12,0.3011,-0.1387
600900,2025-01-16,88.94259257,89.28313156,89.71654482,88.91163448,72060240.0,2076090814.41,0.9,0.12,0.3002,0.1389
600900,2025-01-17,89.37600583,89.80941909,89.87133527,89.03546684,59637230.0,1726533811.41,0.94,0.53,0.2484,0.5895
600900,2025-01-20,89.93325145,89.68558673,89.96420954,89.25217347,66542377.0,1927427722.37,0.79,-0.12,0.2772,-0.1379
600900,2025-01-21,89.65462864,90.27379044,90.73816179,89.22121538,78941328.0,2299694592.6,1.69,0.59,0.3288,0.6559
600900,2025-01-22,90.27379044,88.81876021,90.7072037,88.5401374,107370320.0,3102296596.0,2.4,-1.46,0.4472,-1.6118
600900,2025-01-23,88.91163448,88.2305565,89.19025729,87.54947852,103468365.0,2953937702.2,1.85,-0.59,0.431,-0.6623
600900,2025-01-24,88.5112602,87.949878,89.3533335,87.949878,84000577.0,2388148360.96,1.59,-0.28,0.3499,-0.3181
600900,2025-01-27,88.1681933,90.133031,90.756789,88.0122538,99524449.0,2863650426.76,3.12,2.18,0.4146,2.4823
600900,2025-02-05,90.0082794,88.4176965,90.1018431,88.1681933,90286113.0,2568658665.54,2.15,-1.72,0.3761,-1.9031
600900,2025-02-06,88.4488844,88.1681933,88.6671997,87.7315627,67609734.0,1908311707.24,1.06,-0.25,0.2816,-0.2822
600900,2025-02-07,87.949878,87.7315627,88.0746296,87.014241,109147551.0,3059789716.33,1.2,-0.44,0.4546,-0.4952
600900,2025-02-10,87.4820595,87.0454289,87.8251264,87.014241,96900076.0,2709703559.1,0.92,-0.69,0.4036,-0.7821
600900,2025-02-11,87.2637442,87.014241,87.2637442,86.390483,90138630.0,2507433419.47,1.0,-0.03,0.3755,-0.0358
600900,2025-02-12,86.8583015,87.2949321,87.4196837,86.6087983,71470071.0,1996133152.15,0.93,0.28,0.2977,0.3226
600900,2025-02-13,87.0766168,87.8563143,88.0434417,86.7959257,94001814.0,2643911848.91,1.43,0.56,0.3916,0.6431
600900,2025-02-14,87.8563143,87.9810659,88.885515,87.4820595,92876377.0,2628490803.13,1.6,0.12,0.3869,0.142
600900,2025-02-17,87.5132474,87.8563143,87.8563143,86.1409798,109580719.0,3060604828.25,1.95,-0.12,0.4564,-0.1418
600900,2025-02-18,87.4820595,88.4488844,89.0726424,87.4820595,108370674.0,3074479598.49,1.81,0.59,0.4514,0.6745
600900,2025-02-19,88.1370054,87.5444353,88.6048239,87.4196837,83243097.0,2344764605.75,1.34,-0.9,0.3467,-1.0226
600900,2025-02-20,87.32612,87.4508716,87.7003748,86.8894894,69621175.0,1949177936.35,0.93,-0.09,0.29,-0.1069
600900,2025-02-21,87.4508716,86.702362,87.4508716,86.4216709,124688160.0,3470960409.48,1.18,-0.75,0.5194,-0.8559
600900,2025-02-24,86.702362,85.9226645,87.0766168,85.7979129,129403179.0,3578403309.6,1.47,-0.78,0.539,-0.8993
600900,2025-02-25,86.0162282,85.2365307,86.2345435,84.831088,97322862.0,2669049553.92,1.63,-0.69,0.4054,-0.7985
600900,2025-02-26,85.142967,86.1721677,86.390483,85.0494033,88916962.0,2451236807.07,1.57,0.94,0.3704,1.0977
600900,2025-02-27,86.2033556,85.8291008,86.4528588,85.1741549,99176939.0,2727061264.56,1.48,-0.34,0.4131,-0.3981
600900,2025-02-28,85.7043492,85.3924702,86.5152346,85.2989065,117501775.0,3236479356.13,1.42,-0.44,0.4894,-0.5087
600900,2025-03-03,85.3924702,84.4880211,85.5484097,84.3944574,112763438.0,3060769037.17,1.35,-0.9,0.4697,-1.0592
600900,2025-03-04,84.4880211,84.6751485,84.831088,84.1449542,64725189.0,1755054865.59,0.81,0.19,0.2696,0.2215
600900,2025-03-05,84.6439606,85.7043492,86.078604,84.2385179,94660546.0,2594982596.34,2.17,1.03,0.3943,1.2155
600900,2025-03-06,85.4860339,84.8934638,85.7043492,84.6751485,98075923.0,2671549581.11,1.2,-0.81,0.4085,-0.9461
600900,2025-03-07,84.8622759,85.0182154,85.3612823,84.6127727,68383213.0,1864258518.57,0.88,0.12,0.2848,0.147
600900,2025-03-10,85.0494033,84.519209,85.0805912,84.3008937,88322350.0,2392990833.27,0.92,-0.5,0.3679,-0.5869
600900,2025-03-11,84.3320816,84.7999001,85.1117791,84.3008937,91040312.0,2468093094.36,0.96,0.28,0.3792,0.3321
600900,2025-03-12,84.7063364,84.5815848,84.7999001,84.2385179,78523785.0,2126412560.39,0.66,-0.22,0.3271,-0.2574
600900,2025-03-13,84.519209,84.9870275,85.2989065,84.4880211,87409660.0,2380546786.73,0.96,0.41,0.3641,0.4794
600900,2025-03-14,85.1117791,85.6107855,85.9226645,84.9246517,111413990.0,3056432801.01,1.17,0.62,0.4641,0.7339
600900,2025-03-17,85.7979129,85.3612823,86.3592951,85.2989065,76352193.0,2099106674.98,1.24,-0.25,0.318,-0.2914
600900,2025-03-18,85.3612823,84.831088,85.5172218,84.7375243,77719309.0,2116224352.29,0.91,-0.53,0.3237,-0.6211
600900,2025-03-19,84.9558396,86.1721677,86.390483,84.7063364,131859932.0,3633878030.97,1.99,1.34,0.5493,1.5809
600900,2025-03-20,86.390483,86.2033556,86.5776104,85.8914766,60194152.0,1663702536.79,0.8,0.03,0.2507,0.0362
600900,2025-03-21,86.2969193,85.454846,86.5776104,85.3612823,74187671.0,2042970840.49,1.41,-0.75,0.309,-0.8683
600900,2025-03-24,85.5172218,86.390483,86.702362,85.3612823,99162478.0,2745637502.75,1.57,0.94,0.4131,1.0949
600900,2025-03-25,86.4216709,87.1078047,87.32612,85.9538524,77255982.0,2152626392.62,1.59,0.72,0.3218,0.8303
600900,2025-03-26,87.1078047,86.7959257,87.2949321,86.1097919,69088342.0,1917234896.27,1.36,-0.31,0.2878,-0.358
600900,2025-03-27,86.5464225,86.6087983,86.8894894,86.1409798,57299116.0,1588239086.09,0.86,-0.19,0.2387,-0.2156
600900,2025-03-28,86.5776104,86.8583015,87.014241,86.2033556,57222334.0,1590738627.89,0.94,0.25,0.2384,0.2881
600900,2025-03-31,87.0766168,86.7335499,87.6691869,86.5464225,90484100.0,2528379569.6,1.29,-0.12,0.3769,-0.1436
600900,2025-04-01,86.8583015,87.014241,87.1389926,86.2657314,57988638.0,1614469477.65,1.01,0.28,0.2415,0.3236
600900,2025-04-02,87.014241,86.7959257,87.2013684,86.4216709,55353026.0,1539467923.86,0.9,-0.22,0.2306,-0.2509
600900,2025-04-03,86.4216709,88.573636,88.6983876,86.4216709,143798229.0,4054692589.74,2.62,1.78,0.599,2.0481
600900,2025-04-07,87.4508716,88.3553207,90.0082794,86.6087983,325872228.0,9247372446.45,3.84,-0.22,1.3574,-0.2465
600900,2025-04-08,88.1370054,90.6008495,91.0062922,87.32612,234119048.0,6700167018.99,4.17,2.25,0.9752,2.5415
600900,2025-04-09,90.6008495,92.2226203,92.316184,89.6964004,219801803.0,6447093992.28,2.89,1.62,0.9156,1.79
600900,2025-04-10,91.8795534,90.9751043,91.9731171,89.9770915,138562486.0,4027976355.32,2.16,-1.25,0.5772,-1.3527
600900,2025-04-11,91.3181712,91.068668,91.3181712,90.44491,87332101.0,2542617677.54,0.96,0.09,0.3638,0.1028
600900,2025-04-14,90.4760979,90.9127285,91.2246075,89.8835278,82637532.0,2399272788.46,1.47,-0.16,0.3442,-0.1712
600900,2025-04-15,90.6944132,91.2869833,91.5364865,90.4137221,78307971.0,2283991241.21,1.23,0.37,0.3262,0.4117
600900,2025-04-16,91.2246075,91.692426,91.7236139,90.6008495,100760206.0,2945909907.94,1.23,0.41,0.4197,0.4441
600900,2025-04-17,91.380547,91.0998559,91.4429228,90.44491,84085337.0,2448925443.55,1.09,-0.59,0.3502,-0.6463
600900,2025-04-18,90.756789,92.2538082,92.316184,90.6320374,88117388.0,2592643254.47,1.85,1.15,0.367,1.2667
600900,2025-04-21,92.004305,91.4117349,92.628063,91.380547,56583745.0,1666610557.89,1.35,-0.84,0.2357,-0.9128
600900,2025-04-22,91.4429228,91.4741107,93.0023178,91.1622317,76894856.0,2269549947.81,2.01,0.06,0.3203,0.0682
600900,2025-04-23,91.3181712,91.068668,91.6300502,90.6944132,61610691.0,1800663507.56,1.02,-0.41,0.2566,-0.4432
600900,2025-04-24,91.068668,91.8795534,92.1602445,90.9439164,56927325.0,1675349935.97,1.34,0.81,0.2371,0.8904
600900,2025-04-25,91.9419292,92.0666808,92.7216267,91.380547,54457223.0,1604922451.93,1.46,0.19,0.2268,0.2037
600900,2025-04-28,92.0666808,92.6904388,93.3141968,91.7236139,72347085.0,2153224044.62,1.73,0.62,0.3014,0.6775
600900,2025-04-29,92.6904388,91.8795534,92.8463783,91.5364865,72305923.0,2130508756.7,1.41,-0.81,0.3012,-0.8748
600900,2025-04-30,92.1602445,92.004305,92.2226203,91.4429228,55350878.0,1630308197.03,0.85,0.12,0.2306,0.1358
600900,2025-05-06,92.4721235,91.0062922,92.4721235,90.8503527,83099000.0,2427460660.86,1.76,-1.0,0.3461,-1.0847
600900,2025-05-07,91.3181712,91.5364865,91.6300502,90.6320374,80888990.0,2365688066.32,1.1,0.53,0.3369,0.5826
600900,2025-05-08,91.3181712,91.4117349,91.9419292,91.1310438,46996050.0,1380550566.87,0.89,-0.12,0.1958,-0.1363
600900,2025-05-09,91.380547,92.1602445,92.8463783,91.3181712,73292755.0,2165675400.45,1.67,0.75,0.3053,0.8188
600900,2025-05-12,91.8795534,92.1290566,92.5968751,91.4117349,57235498.0,1690208659.0,1.29,-0.03,0.2384,-0.0338
600900,2025-05-13,91.7548018,92.7528146,92.7528146,91.5676744,61698606.0,1827173097.77,1.29,0.62,0.257,0.677
600900,2025-05-14,92.7216267,93.8132032,93.875579,92.5344993,74790567.0,2238358173.01,1.45,1.06,0.3115,1.1432
600900,2025-05-15,93.7508274,94.6552765,94.6864644,93.5637,71543285.0,2161488737.76,1.2,0.84,0.298,0.8976
600900,2025-05-16,94.499337,93.875579,95.123095,93.4389484,63755987.0,1920478839.62,1.78,-0.78,0.2656,-0.8237
600900,2025-05-19,93.875579,95.0295313,95.3725982,93.875579,56194236.0,1709383591.28,1.59,1.15,0.2341,1.2292
600900,2025-05-20,95.0607192,95.6844772,96.4953626,95.0607192,60587616.0,1863321473.3,1.51,0.65,0.2524,0.6892
600900,2025-05-21,95.8716046,96.058732,96.5265505,95.746853,53549849.0,1650446695.93,0.81,0.37,0.2231,0.3911
600900,2025-05-22,96.058732,96.7760537,96.8384295,95.3102224,53726373.0,1657926805.1,1.59,0.72,0.2238,0.7468
600900,2025-05-23,96.6513021,95.0919071,96.8696174,94.7800281,85424773.0,2613433481.99,2.16,-1.68,0.3558,-1.7403
600900,2025-05-26,94.811216,94.6240886,95.3102224,93.9379548,62651237.0,1899418061.86,1.44,-0.47,0.261,-0.492
600900,2025-05-27,94.499337,94.3745854,95.4037861,94.2498338,56798057.0,1726016758.62,1.22,-0.25,0.2366,-0.2637
600900,2025-05-28,94.4057733,95.2166587,95.2790345,94.187458,53780908.0,1636711125.88,1.16,0.84,0.224,0.8923
600900,2025-05-29,95.0607192,94.4681491,95.2790345,93.9067669,66936874.0,2025718727.23,1.44,-0.75,0.2788,-0.7861
600900,2025-05-30,94.5617128,94.187458,95.0919071,94.187458,64478998.0,1954519954.15,0.96,-0.28,0.2686,-0.2971
600900,2025-06-03,94.4369612,94.0315185,94.6552765,93.0958815,78322252.0,2350698980.34,1.66,-0.16,0.3262,-0.1656
600900,2025-06-04,94.0003306,93.2206331,94.0627064,93.0958815,59558198.0,1785117390.92,1.03,-0.81,0.2481,-0.8624
600900,2025-06-05,93.2206331,92.939942,93.3765726,92.4721235,55135038.0,1641525833.07,0.97,-0.28,0.2297,-0.3011
600900,2025-06-06,92.939942,93.5325121,93.6260758,92.7840025,54693654.0,1638392601.89,0.91,0.59,0.2278,0.6376
600900,2025-06-09,93.3453847,93.5013242,93.8443911,93.0958815,68059358.0,2040230083.88,0.8,-0.03,0.2835,-0.0333
600900,2025-06-10,93.5013242,93.6572637,94.4681491,93.4389484,66348841.0,1998903728.25,1.1,0.16,0.2764,0.1668
600900,2025-06-11,93.5637,94.1250822,94.4369612,93.5013242,57665617.0,1739533416.17,1.0,0.47,0.2402,0.4995
600900,2025-06-12,94.0627064,94.1562701,94.5929007,93.6260758,63183872.0,1906275621.72,1.03,0.03,0.2632,0.0331
600900,2025-06-13,94.1562701,95.4973498,95.6221014,94.1250822,104423426.0,3184688177.47,1.59,1.34,0.435,1.4243
600900,2025-06-16,95.2790345,94.9983434,95.4973498,94.499337,51655391.0,1573740480.57,1.05,-0.5,0.2152,-0.5225
600900,2025-06-17,94.9671555,95.6532893,95.746853,93.7508274,78898566.0,2399315251.77,2.1,0.65,0.3286,0.6894
600900,2025-06-18,95.434974,95.7780409,96.2458594,95.3414103,62172076.0,1912522038.96,0.95,0.12,0.259,0.1304
600900,2025-06-19,96.058732,95.8092288,96.1834836,95.3725982,55930574.0,1716728361.04,0.85,0.03,0.233,0.0326
600900,2025-06-20,95.8092288,94.811216,96.1522957,94.7488402,56160340.0,1716057581.81,1.46,-1.0,0.2339,-1.0417
600900,2025-06-23,94.7488402,95.5909135,95.9339804,94.4369612,58800921.0,1794276498.41,1.58,0.78,0.2449,0.8224
600900,2025-06-24,95.4661619,95.3725982,96.0899199,95.2166587,78840002.0,2415321533.79,0.91,-0.22,0.3284,-0.2284
600900,2025-06-25,95.0607192,96.3082352,96.5265505,94.811216,78370666.0,2407314283.04,1.8,0.94,0.3264,0.981
600900,2025-06-26,96.3082352,97.0255569,97.2750601,96.2458594,70564856.0,2189373110.28,1.07,0.72,0.2939,0.7448
600900,2025-06-27,97.1814964,94.2498338,97.1814964,94.187458,147453009.0,4499854721.33,3.09,-2.78,0.6142,-2.8608
600900,2025-06-30,94.2810217,94.0003306,94.8735918,93.875579,75518456.0,2282994819.44,1.06,-0.25,0.3146,-0.2647
600900,2025-07-01,94.187458,94.7176523,95.1854708,94.0315185,59476275.0,1806986262.11,1.23,0.72,0.2477,0.7631
600900,2025-07-02,94.811216,94.3433975,95.0607192,94.2498338,57183495.0,1734049631.29,0.86,-0.37,0.2382,-0.3951
600900,2025-07-03,94.3745854,93.8443911,94.4369612,93.0958815,93681123.0,2811204130.66,1.42,-0.5,0.3902,-0.5289
600900,2025-07-04,93.7508274,94.0627064,94.4681491,93.5948879,67922805.0,2048728031.14,0.93,0.22,0.2829,0.2326
600900,2025-07-07,94.3122096,94.3745854,94.4369612,93.7820153,50827848.0,1534745746.86,0.7,0.31,0.2117,0.3316
600900,2025-07-08,94.4057733,93.3141968,94.4057733,93.2830089,107328601.0,3219638664.04,1.19,-1.06,0.4471,-1.1236
600900,2025-07-09,93.4077605,93.5013242,93.875579,93.0958815,67038321.0,2011578385.97,0.84,0.19,0.2792,0.2005
600900,2025-07-10,93.5637,93.251821,93.8132032,92.939942,94764305.0,2835522287.33,0.93,-0.25,0.3947,-0.2668
